transaction_id,instrument_id,trade_date,quantity,price,amount
16593,497,2023-10-05,216,96.41,20824.56
16594,505,2021-08-22,63,111.89,7049.07
16595,794,2022-08-05,287,114.95,32990.65
16596,272,2024-06-29,52,110.82,5762.64
16597,1001,2022-02-12,684,114.47,78297.48
16598,851,2022-08-18,664,102.24,67887.36
16599,99,2021-02-05,582,81.37,47357.34
16600,1691,2024-01-07,308,101.4,31231.2
16601,28,2022-06-07,774,87.56,67771.44
16602,63,2024-05-23,973,104.76,101931.48
16603,1939,2021-12-27,767,89.91,68960.97
16604,158,2022-03-01,746,95.12,70959.52
16605,106,2023-06-27,199,98.01,19503.99
16606,244,2020-10-29,586,80.31,47061.66
16607,1148,2023-06-10,115,86.8,9982.0
16608,1355,2020-10-22,228,100.99,23025.72
16609,30,2020-06-21,75,97.45,7308.75
16610,511,2024-07-05,823,113.96,93789.08
16611,1148,2023-10-29,60,100.37,6022.2
16612,1314,2024-03-09,626,96.33,60302.58
16613,838,2020-12-17,660,107.73,71101.8
16614,241,2023-03-15,209,104.26,21790.34
16615,366,2022-04-02,178,84.19,14985.82
16616,766,2021-12-05,371,96.81,35916.51
16617,400,2022-08-25,564,88.87,50122.68
16618,1836,2021-10-20,770,106.18,81758.6
16619,1496,2023-12-17,786,99.07,77869.02
16620,1377,2024-11-26,515,104.71,53925.65
16621,613,2024-12-02,252,119.97,30232.44
16622,1452,2023-06-29,556,112.3,62438.8
16623,1688,2021-05-04,811,115.11,93354.21
16624,1588,2024-10-02,575,104.57,60127.75
16625,283,2020-08-20,806,93.66,75489.96
16626,1421,2021-06-06,-804,119.82,96335.28
16627,1611,2021-10-05,589,114.9,67676.1
16628,1121,2022-05-10,212,104.27,22105.24
16629,422,2024-09-16,577,103.54,59742.58
16630,502,2024-07-03,799,107.03,85516.97
16631,1673,2021-06-18,766,102.24,78315.84
16632,1060,2023-03-22,168,98.19,16495.92
16633,1363,2021-05-30,639,113.36,72437.04
16634,255,2024-07-10,130,111.31,14470.3
16635,1538,2022-11-18,361,90.82,32786.02
16636,1155,2022-09-19,132,93.84,12386.88
16637,55,2024-08-04,532,115.13,61249.16
16638,1745,2024-07-17,912,119.89,109339.68
16639,777777,2024-05-29,772,115.57,89220.04
16640,1520,2024-08-20,666,100.1,66666.6
16641,319,2023-04-23,20,111.79,2235.8
16642,1541,2024-11-28,548,81.56,44694.88
16643,1750,2021-06-04,96,83.21,7988.16
16644,1957,2020-10-06,672,81.43,54720.96
16645,1891,2022-12-29,576,102.71,59160.96
16646,136,2022-12-09,219,115.38,25268.22
16647,1814,2024-09-29,46,82.58,3798.68
16648,1802,2024-06-20,35,99.56,3484.6
16649,1797,2024-07-13,711,116.31,82696.41
16650,984,2021-05-25,517,99.57,51477.69
16651,1552,2023-09-03,596,112.94,67312.24
16652,913,2020-07-22,857,116.41,99763.37
16653,1215,2023-08-12,51,91.19,4650.69
16654,777777,2021-08-11,613,95.78,58713.14
16655,1599,2023-12-08,765,89.77,68674.05
16656,59,2021-02-10,887,87.19,77337.53
16657,1922,2021-08-31,383,86.42,33098.86
16658,1676,2020-09-04,565,91.32,51595.8
16659,340,2023-12-23,839,90.0,62207.61207255209
16660,896,2024-02-24,493,99.41,49009.13
16661,197,2023-10-31,865,89.85,77720.25
16662,1572,2024-12-01,867,92.67,80344.89
16663,807,2022-01-16,835,89.95,75108.25
16664,1511,2021-04-29,717,84.17,60349.89
16665,1227,2024-04-16,494,80.91,39969.54
16666,466,2023-02-15,223,83.24,18562.52
16667,1451,2021-08-04,243,90.28,21938.04
16668,1356,2020-05-25,241,109.07,26285.87
16669,908,2022-03-07,302,100.87,30462.74
16670,635,2020-03-08,179,84.43,15112.97
16671,1874,2020-10-27,928,95.61,88726.08
16672,915,2022-11-01,218,103.95,22661.1
16673,1405,2021-08-26,347,117.8,40876.6
16674,996,2023-09-10,286,82.09,23477.74
16675,1862,2022-09-12,956,114.76,109710.56
16676,349,2024-04-16,914,103.46,94562.44
16677,271,2023-01-17,853,82.24,70150.72
16678,1065,2023-07-20,-116,107.64,12486.24
16679,568,2024-12-03,595,102.33,60886.35
16680,1121,2023-09-25,341,96.53,32916.73
16681,421,2024-06-26,135,90.72,12247.2
16682,863,2021-06-11,539,96.15,51824.85
16683,845,2023-02-21,205,112.58,23078.9
16684,138,2024-02-25,538,84.55,45487.9
16685,1375,2020-06-04,232,83.25,19314.0
16686,336,2023-10-27,335,115.75,38776.25
16687,675,2022-04-26,91,109.92,10002.72
16688,1143,2024-02-23,952,87.3,83109.6
16689,258,2021-04-09,821,88.31,72502.51
16690,777777,2023-10-30,159,112.49,17885.91
16691,338,2022-02-25,633,112.8,71402.4
16692,788,2023-08-21,500,90.19,45095.0
16693,1678,2020-04-14,338,104.28,35246.64
16694,133,2024-06-18,22,118.43,2605.46
16695,923,2023-07-29,28,101.04,2829.12
16696,1271,2022-02-03,41,99.43,4076.63
16697,1497,2022-10-05,634,93.64,59367.76
16698,542,2021-03-12,127,97.95,12439.65
16699,1321,2023-11-20,827,105.14,86950.78
16700,197,2022-06-29,769,97.32,74839.08
16701,1375,2020-06-24,633,82.68,52336.44
16702,578,2022-02-15,68,111.9,7609.2
16703,830,2020-09-20,311,92.26,28692.86
16704,435,2023-10-14,79,98.79,7804.41
16705,777777,2021-09-15,507,118.01,59831.07
16706,1258,2023-03-08,425,96.73,41110.25
16707,1463,2022-06-06,321,111.43,35769.03
16708,121,2024-06-18,620,111.09,68875.8
16709,644,2020-11-29,482,94.23,45418.86
16710,353,2024-04-02,924,80.11,74021.64
16711,1994,2022-04-30,675,92.39,62363.25
16712,1861,2020-05-19,688,87.99,60537.12
16713,454,2024-09-13,216,89.55,19342.8
16714,387,2020-11-08,105,105.54,11081.7
16715,882,2020-02-16,119,80.44,9572.36
16716,789,2021-11-26,160,99.05,15848.0
16717,1754,2024-06-23,329,81.2,26714.8
16718,1499,2020-02-27,781,114.54,89455.74
16719,1108,2021-09-01,426,88.58,37735.08
16720,1633,2023-04-22,424,80.0,33920.0
16721,777777,2023-10-21,171,98.0,16758.0
16722,1313,2020-05-18,261,98.5,25708.5
16723,923,2021-01-11,47,85.04,3996.88
16724,1653,2024-08-19,797,110.16,87797.52
16725,1973,2022-09-30,976,92.24,90026.24
16726,818,2020-03-19,75,87.46,6559.5
16727,1667,2022-05-11,619,110.83,68603.77
16728,1941,2020-06-21,-510,90.45,46129.5
16729,429,2021-12-15,345,96.15,33171.75
16730,515,2022-06-14,828,91.08,75414.24
16731,1240,2023-10-11,979,103.82,101639.78
16732,32,2021-10-29,545,92.27,50287.15
16733,777777,2022-11-19,74,116.78,8641.72
16734,1022,2022-12-05,581,83.47,48496.07
16735,991,2022-07-28,866,117.01,101330.66
16736,990,2022-03-15,629,118.02,74234.58
16737,1930,2024-01-19,636,87.7,55777.2
16738,393,2020-09-29,465,85.95,39966.75
16739,716,2020-08-24,220,111.97,24633.4
16740,320,2024-02-20,807,115.17,92942.19
16741,1472,2021-10-19,734,89.15,65436.1
16742,613,2021-08-26,948,111.61,105806.28
16743,589,2020-01-23,197,107.69,21214.93
16744,500,2020-10-07,417,100.87,42062.79
16745,890,2023-01-25,111,100.65,11172.15
16746,1387,2022-02-22,991,110.04,109049.64
16747,1518,2020-12-25,986,101.93,100502.98
16748,1640,2022-11-17,12,98.94,1187.28
16749,1674,2023-08-22,691,96.35,66577.85
16750,1495,2020-11-29,52,94.62,4920.24
16751,450,2022-05-14,749,82.7,61942.3
16752,1936,2022-03-05,52,81.94,4260.88
16753,457,2024-07-27,912,81.81,74610.72
16754,1444,2022-08-31,760,105.39,80096.4
16755,281,2024-06-30,-703,90.84,63860.52
16756,1086,2024-11-08,301,99.39,29916.39
16757,1127,2023-01-11,618,118.04,72948.72
16758,1446,2023-02-19,771,84.76,65349.96
16759,1335,2021-09-16,251,107.67,27025.17
16760,600,2020-12-11,739,100.04,60905.59381769916
16761,1505,2022-02-01,196,118.07,23141.72
16762,158,2020-09-12,309,108.75,33603.75
16763,1654,2024-07-28,341,102.42,34925.22
16764,713,2022-09-05,420,114.49,48085.8
16765,48,2023-02-06,977,97.12,94886.24
16766,1674,2022-11-25,543,115.76,62857.68
16767,1166,2020-04-12,448,89.41,40055.68
16768,1795,2023-05-23,395,104.19,41155.05
16769,730,2023-09-06,267,93.8,25044.6
16770,410,2024-08-01,800,95.39,76312.0
16771,668,2021-01-08,166,87.76,14568.16
16772,1183,2023-01-27,334,96.84,32344.56
16773,1053,2020-07-15,400,109.71,43884.0
16774,650,2023-08-08,966,107.62,103960.92
16775,275,2021-11-28,446,115.14,42305.822626129084
16776,1123,2020-03-25,395,81.79,32307.05
16777,1865,2020-04-15,405,87.76,35542.8
16778,255,2024-11-29,334,86.73,28967.82
16779,469,2021-10-11,401,109.78,36266.58473027721
16780,394,2023-09-21,500,105.77,52885.0
16781,1656,2021-08-22,225,116.44,26199.0
16782,114,2020-02-06,632,87.27,55154.64
16783,522,2022-10-06,-717,80.1,57431.7
16784,1972,2023-06-13,419,96.8,40559.2
16785,648,2023-05-18,988,106.16,104886.08
16786,888,2022-10-28,925,111.76,103378.0
16787,1664,2022-08-09,783,81.05,63462.15
16788,470,2020-03-25,835,113.62,94872.7
16789,96,2023-03-20,594,117.38,69723.72
16790,442,2024-11-12,178,105.1,15412.098597945835
16791,1624,2020-08-24,203,88.79,18024.37
16792,1296,2022-04-25,287,90.19,25884.53
16793,743,2021-01-04,97,116.79,11328.63
16794,766,2024-10-08,364,87.28,31769.92
16795,1192,2023-08-29,876,92.9,81380.4
16796,1004,2022-10-07,332,95.68,31765.76
16797,547,2024-01-22,457,97.18,44411.26
16798,1025,2020-05-01,921,110.54,101807.34
16799,1573,2023-07-31,176,111.01,19537.76
16800,22,2020-02-08,808,113.58,91772.64
16801,1855,2022-05-26,18,105.06,1891.08
16802,1425,2023-01-28,136,114.46,15566.56
16803,756,2022-12-15,803,86.89,69772.67
16804,490,2024-02-10,415,97.03,40267.45
16805,1132,2023-03-21,465,117.41,54595.65
16806,549,2023-12-15,669,88.15,58972.35
16807,1231,2020-05-03,921,100.83,92864.43
16808,1577,2021-11-26,590,92.09,54333.1
16809,776,2022-03-09,430,118.09,50778.7
16810,958,2020-04-27,385,113.94,43866.9
16811,1814,2020-11-06,880,106.46,93684.8
16812,838,2023-09-10,821,115.56,94874.76
16813,1832,2021-09-28,132,113.94,15040.08
16814,1396,2020-01-22,531,115.82,61500.42
16815,539,2020-07-28,390,90.29,35213.1
16816,426,2021-08-10,237,86.08,20400.96
16817,1462,2024-04-28,58,118.56,5665.069530719944
16818,784,2023-12-07,934,107.71,100601.14
16819,1883,2024-05-04,232,87.53,20306.96
16820,1733,2022-09-03,312,105.88,33034.56
16821,354,2021-03-12,435,115.09,50064.15
16822,1068,2022-11-16,167,95.66,15975.22
16823,1266,2022-02-10,711,86.06,61188.66
16824,252,2021-04-17,485,106.13,51473.05
16825,1225,2023-09-09,493,92.73,45715.89
16826,1230,2024-02-24,428,113.96,48774.88
16827,666,2022-03-14,261,104.46,27264.06
16828,1830,2023-11-13,376,104.19,39175.44
16829,1629,2021-04-14,113,116.25,13136.25
16830,1892,2021-10-20,486,103.4,50252.4
16831,557,2023-06-06,245,103.78,25426.1
16832,942,2024-05-24,472,95.47,45061.84
16833,466,2022-07-23,668,102.46,68443.28
16834,376,2023-12-19,382,82.69,31587.58
16835,116,2023-08-27,237,99.99,23697.63
16836,1861,2022-05-26,832,109.64,91220.48
16837,979,2022-06-20,863,85.54,60816.17500940418
16838,944,2020-06-28,659,85.7,56476.3
16839,777777,2023-07-27,261,82.54,21542.94
16840,568,2024-08-29,821,95.99,78807.79
16841,1494,2020-05-17,726,119.96,87090.96
16842,459,2022-05-12,-506,86.75,43895.5
16843,1520,2021-03-01,491,93.36,45839.76
16844,1387,2021-06-01,131,115.26,15099.06
16845,527,2023-05-24,496,115.26,57168.96
16846,14,2022-05-22,18,117.91,2122.38
16847,333,2022-06-12,696,100.2,69739.2
16848,363,2023-09-19,949,85.79,81414.71
16849,344,2021-03-28,962,84.34,81135.08
16850,1794,2022-12-19,22,80.9,1779.8
16851,34,2022-10-28,172,97.05,16692.6
16852,433,2020-05-06,584,101.8,59451.2
16853,675,2022-03-17,893,95.32,85120.76
16854,472,2023-11-25,252,106.84,26923.68
16855,1860,2022-02-19,215,113.91,24490.65
16856,1440,2021-02-11,384,101.12,38830.08
16857,1362,2021-06-15,149,81.69,12171.81
16858,1104,2022-06-03,725,83.07,60225.75
16859,285,2021-03-24,513,111.55,57225.15
16860,7,2021-02-09,863,97.26,83935.38
16861,1008,2021-10-19,403,80.95,32622.85
16862,1887,2023-05-11,775,82.4,63860.0
16863,1863,2023-02-27,988,109.93,108610.84
16864,1960,2024-08-18,349,107.94,37671.06
16865,635,2023-11-20,679,92.74,62970.46
16866,1675,2024-10-02,649,106.71,69254.79
16867,786,2024-05-01,510,80.59,41100.9
16868,1210,2020-03-30,234,105.4,24663.6
16869,891,2021-12-16,716,119.84,85805.44
16870,1832,2020-12-30,350,85.6,29960.0
16871,1218,2020-04-15,389,95.72,37235.08
16872,561,2020-09-28,949,91.12,86472.88
16873,715,2022-06-30,485,119.98,58190.3
16874,798,2020-05-29,-413,98.86,40829.18
16875,36,2024-10-20,240,89.84,21561.6
16876,218,2023-04-27,15,96.28,1444.2
16877,1008,2021-01-31,460,92.73,42655.8
16878,1128,2021-07-24,555,83.68,46442.4
16879,546,2022-10-08,156,85.75,13377.0
16880,128,2022-02-25,212,101.51,21520.12
16881,297,2023-06-15,701,102.51,71859.51
16882,1835,2024-03-10,361,80.93,29215.73
16883,415,2022-11-24,690,94.99,65543.1
16884,1497,2022-01-01,584,82.83,48372.72
16885,1214,2021-07-06,199,107.83,21458.17
16886,78,2020-01-29,562,88.45,49708.9
16887,197,2023-12-23,327,87.34,28560.18
16888,1522,2024-08-16,949,86.78,82354.22
16889,1833,2021-09-23,351,81.33,28546.83
16890,1290,2024-08-06,664,87.24,57927.36
16891,1753,2023-11-03,377,107.89,40674.53
16892,1048,2024-06-13,331,114.84,38012.04
16893,387,2020-09-14,82,81.55,6687.1
16894,994,2021-03-17,315,95.59,30110.85
16895,1942,2023-01-30,609,118.58,72215.22
16896,1280,2022-08-20,41,90.26,3700.66
16897,1559,2023-12-06,551,106.19,58510.69
16898,1438,2022-01-06,654,116.33,76079.82
16899,198,2020-12-22,971,88.47,85904.37
16900,1328,2022-01-25,575,107.78,61973.5
16901,921,2023-05-13,185,94.95,17565.75
16902,1233,2024-04-12,889,117.35,104324.15
16903,371,2021-12-07,413,87.96,36327.48
16904,1361,2023-08-14,673,92.09,51058.32901797602
16905,1410,2020-04-22,655,80.2,52531.0
16906,936,2023-11-04,96,89.1,8553.6
16907,1030,2022-09-30,680,90.06,61240.8
16908,1613,2022-12-15,105,81.16,8521.8
16909,1502,2022-06-19,946,107.01,101231.46
16910,1991,2021-05-18,400,101.81,40724.0
16911,1025,2020-05-12,476,111.55,53097.8
16912,704,2023-04-15,401,100.95,40480.95
16913,1287,2022-12-20,233,98.23,22887.59
16914,1353,2024-07-11,318,110.63,35180.34
16915,1983,2023-09-09,936,89.56,69060.38482367671
16916,924,2021-02-15,619,120.0,74280.0
16917,419,2021-12-09,740,119.35,88319.0
16918,165,2021-12-01,93,116.97,10878.21
16919,304,2021-06-04,830,118.44,98305.2
16920,988,2022-07-01,756,83.53,63148.68
16921,674,2023-01-15,664,103.88,68976.32
16922,443,2024-08-15,334,105.13,35113.42
16923,1685,2024-07-16,597,81.01,48362.97
16924,894,2022-02-15,176,112.52,19803.52
16925,1062,2020-09-23,666,94.59,62996.94
16926,1331,2021-04-27,657,109.97,72250.29
16927,1738,2022-10-28,940,115.92,108964.8
16928,550,2021-08-06,784,84.53,66271.52
16929,1221,2021-01-25,796,118.82,94580.72
16930,1600,2021-12-11,628,87.37,54868.36
16931,234,2022-11-22,626,93.57,58574.82
16932,388,2024-03-12,347,106.96,37115.12
16933,1632,2024-04-11,757,88.19,54998.9353286919
16934,1328,2020-08-23,332,102.45,34013.4
16935,344,2020-11-08,842,118.63,99886.46
16936,749,2023-07-24,595,86.89,51699.55
16937,686,2023-08-21,818,104.76,85693.68
16938,126,2020-01-28,432,97.24,42007.68
16939,1732,2020-08-20,453,113.28,51315.84
16940,1628,2024-05-11,100,119.18,11918.0
16941,1650,2021-06-30,57,119.43,6807.51
16942,1033,2022-02-18,973,113.5,110435.5
16943,703,2022-06-15,419,100.26,42008.94
16944,859,2022-10-28,279,82.57,23037.03
16945,1007,2021-01-06,691,91.0,62881.0
16946,458,2020-01-03,-415,100.16,41566.4
16947,1528,2023-10-31,141,101.78,14350.98
16948,887,2022-07-11,-613,107.1,65652.3
16949,1291,2023-05-27,258,105.33,27175.14
16950,777777,2024-07-11,829,99.31,82327.99
16951,434,2022-09-10,399,117.69,46958.31
16952,377,2022-09-10,459,115.82,53161.38
16953,1323,2020-07-29,841,88.06,74058.46
16954,746,2020-02-28,543,91.7,49793.1
16955,1052,2021-12-03,51,105.92,5401.92
16956,828,2022-06-27,476,111.68,53159.68
16957,1345,2023-09-28,91,93.6,8517.6
16958,64,2020-09-18,89,116.16,10338.24
16959,904,2023-03-31,917,99.38,91131.46
16960,1041,2024-06-18,875,115.8,101325.0
16961,1281,2023-04-24,235,93.62,22000.7
16962,411,2023-11-03,635,97.32,61798.2
16963,1591,2020-03-30,97,111.95,8946.123568238036
16964,293,2024-05-14,758,99.22,75208.76
16965,931,2023-05-23,432,100.49,43411.68
16966,229,2024-10-30,729,96.7,70494.3
16967,1636,2024-09-22,19,85.56,1625.64
16968,741,2023-03-11,597,106.59,63634.23
16969,1818,2021-01-31,648,99.65,64573.2
16970,232,2023-01-31,286,86.35,24696.1
16971,1110,2021-08-27,701,111.32,78035.32
16972,1237,2022-08-21,786,89.15,70071.9
16973,193,2022-10-08,62,107.59,6670.58
16974,1959,2020-02-15,846,108.6,91875.6
16975,908,2021-01-12,-896,89.77,80433.92
16976,381,2021-05-19,765,119.29,91256.85
16977,1341,2020-07-06,690,91.12,62872.8
16978,617,2021-03-20,336,116.95,39295.2
16979,1675,2022-07-23,28,101.71,2847.88
16980,1370,2024-07-25,920,85.17,78356.4
16981,430,2022-05-12,153,112.88,17270.64
16982,911,2024-05-02,931,93.99,87504.69
16983,213,2021-08-03,612,104.09,63703.08
16984,887,2024-01-27,355,97.31,34545.05
16985,379,2020-11-11,991,90.24,89427.84
16986,516,2020-12-22,72,97.07,6989.04
16987,777777,2024-02-01,166,84.36,14003.76
16988,75,2020-07-12,-838,91.06,76308.28
16989,1698,2024-08-26,582,90.19,52490.58
16990,304,2022-06-19,987,97.33,96064.71
16991,1509,2024-01-08,250,83.76,20940.0
16992,680,2021-02-01,35,111.38,3898.3
16993,145,2022-06-16,451,96.52,35861.868646225266
16994,169,2023-10-15,811,117.83,95560.13
16995,422,2022-11-29,345,89.27,30798.15
16996,116,2023-03-08,630,106.25,66937.5
16997,1202,2021-12-21,656,95.56,62687.36
16998,1750,2022-03-11,669,102.94,68866.86
16999,1163,2020-11-14,164,103.93,17044.52
17000,664,2023-02-18,18,114.89,2068.02
17001,1900,2024-02-14,62,106.5,6603.0
17002,865,2024-10-14,910,97.72,73259.49337934193
17003,170,2022-11-18,91,94.2,8572.2
17004,1514,2024-03-28,473,105.75,50019.75
17005,981,2023-11-17,741,90.34,66941.94
17006,1398,2020-05-28,610,90.39,55137.9
17007,1740,2022-01-10,131,110.43,14466.33
17008,1275,2020-02-28,212,113.21,24000.52
17009,1182,2023-07-02,-373,118.78,44304.94
17010,393,2022-03-30,459,114.41,52514.19
17011,468,2024-06-07,927,114.38,106030.26
17012,58,2023-08-16,984,93.07,91580.88
17013,233,2023-07-11,763,98.78,75369.14
17014,1545,2023-04-05,171,112.34,19210.14
17015,725,2024-10-11,665,94.98,63161.7
17016,863,2024-06-05,541,81.63,44161.83
17017,1821,2023-05-29,17,95.6,1625.2
17018,886,2022-01-09,716,84.27,60337.32
17019,1307,2024-07-07,656,81.52,53477.12
17020,1389,2023-12-04,597,104.82,62577.54
17021,712,2020-01-14,815,101.03,82339.45
17022,342,2020-06-27,324,92.1,29840.4
17023,239,2020-09-14,337,117.57,39621.09
17024,1314,2022-03-02,997,82.18,81933.46
17025,687,2024-03-19,445,113.14,50347.3
17026,772,2021-11-11,221,116.82,25817.22
17027,883,2023-03-06,258,96.94,25010.52
17028,6,2022-07-04,192,90.04,17287.68
17029,296,2024-10-08,-298,94.8,28250.4
17030,501,2021-09-01,179,92.87,16623.73
17031,1762,2021-05-14,590,109.08,64357.2
17032,1594,2024-10-07,145,108.38,15715.1
17033,1382,2022-03-12,342,91.21,31193.82
17034,82,2024-03-31,985,100.16,98657.6
17035,929,2020-10-21,746,114.63,85513.98
17036,16,2020-02-28,453,102.09,46246.77
17037,1089,2023-06-18,568,99.52,46569.09127751951
17038,1325,2023-08-19,27,112.4,3034.8
17039,1823,2020-01-13,570,84.73,39787.90959365889
17040,680,2020-06-11,826,116.85,96518.1
17041,1597,2022-01-28,786,119.78,94147.08
17042,1476,2020-06-12,848,84.68,71808.64
17043,1976,2021-02-21,843,102.84,71421.45657437795
17044,583,2021-10-10,734,83.39,50425.37006642706
17045,777777,2023-07-12,125,80.59,10073.75
17046,262,2020-10-08,730,94.63,69079.9
17047,1034,2022-01-04,330,101.08,33356.4
17048,1728,2020-01-18,468,98.65,46168.2
17049,1305,2020-03-20,580,86.71,41432.03264243644
17050,1692,2020-08-27,734,118.92,87287.28
17051,754,2022-05-12,665,104.36,69399.4
17052,271,2022-11-10,961,81.12,77956.32
17053,1320,2023-12-15,964,113.62,109529.68
17054,771,2020-10-28,992,113.15,92470.94392214535
17055,1061,2020-06-08,667,93.62,62444.54
17056,497,2024-03-08,977,107.91,105428.07
17057,837,2020-06-21,398,96.67,38474.66
17058,1137,2020-03-08,968,110.97,107418.96
17059,1605,2023-11-08,680,82.07,55807.6
17060,1886,2022-01-25,291,98.31,28608.21
17061,1237,2022-02-01,867,114.26,99063.42
17062,194,2020-10-08,158,115.86,18305.88
17063,215,2024-10-25,148,113.93,16861.64
17064,1397,2021-01-27,424,93.15,39495.6
17065,1350,2021-06-19,294,84.27,24775.38
17066,663,2023-10-28,284,106.63,30282.92
17067,1823,2021-06-21,833,97.45,81175.85
17068,1807,2022-07-22,506,116.34,58868.04
17069,331,2022-02-18,457,93.01,42505.57
17070,359,2024-01-23,304,104.84,31871.36
17071,298,2022-07-23,605,86.48,52320.4
17072,1642,2023-04-29,403,84.24,33948.72
17073,1644,2022-07-03,425,118.36,50303.0
17074,689,2023-07-08,848,92.65,78567.2
17075,198,2020-06-12,842,100.73,84814.66
17076,215,2020-12-05,863,82.25,70981.75
17077,1099,2023-05-18,953,87.69,83568.57
17078,777777,2022-03-09,200,89.91,17982.0
17079,187,2023-10-09,352,91.65,32260.8
17080,1936,2022-06-04,568,117.95,66995.6
17081,1300,2020-06-25,545,93.02,50695.9
17082,1553,2022-06-01,927,98.68,75361.2225756737
17083,1491,2023-09-22,576,116.88,67322.88
17084,581,2024-09-06,625,81.9,51187.5
17085,1923,2023-12-29,430,113.27,48706.1
17086,413,2020-02-18,72,84.38,6075.36
17087,711,2022-02-23,841,109.13,91778.33
17088,362,2020-06-24,654,85.83,56132.82
17089,28,2022-03-29,357,87.59,31269.63
17090,273,2023-10-12,981,90.54,88819.74
17091,1924,2023-04-28,656,80.98,53122.88
17092,828,2020-01-25,490,94.96,46530.4
17093,1302,2020-11-24,725,107.09,77640.25
17094,186,2021-04-29,767,109.72,84155.24
17095,1533,2021-11-25,61,107.54,6559.94
17096,1654,2022-01-07,99,98.68,8048.2859061399095
17097,741,2023-06-03,913,84.26,76929.38
17098,1837,2020-10-14,500,88.89,44445.0
17099,1712,2021-04-08,223,94.72,21122.56
17100,439,2023-03-25,785,101.35,79559.75
17101,592,2022-06-08,366,104.45,38228.7
17102,394,2022-11-03,726,101.86,73950.36
17103,248,2020-09-21,212,93.56,19834.72
